ID,LATITUDE,LONGITUDE,TIMESTAMP
1,23.2901696,-106.4710231,2024-02-26T13:58:27Z
1,23.2903987,-106.4709179,2024-02-26T19:53:38Z
1,23.2903987,-106.4709179,2024-02-26T19:51:30Z
1,23.2901711,-106.4710197,2024-02-26T17:01:18Z
1,23.2901676,-106.471004,2024-02-26T21:13:18Z
1,23.2901711,-106.471023,2024-02-26T16:00:31Z
1,23.2901789,-106.4710051,2024-02-26T20:12:23Z
1,23.2809177,-106.4449418,2024-02-26T18:10:08Z
1,23.2901869,-106.4710014,2024-02-26T02:42:35Z
1,23.2901839,-106.4710092,2024-02-26T04:46:20Z
1,23.2777426,-106.4451882,2024-02-26T18:10:17Z
1,23.29028,-106.471,2024-01-09T00:39:28Z
1,23.2901446,-106.4710435,2024-02-20T05:45:35Z
1,23.2901446,-106.4710435,2024-02-20T06:46:41Z
1,23.2901446,-106.4710435,2024-02-20T07:47:17Z
1,23.2901382,-106.4710527,2024-02-20T03:43:26Z
1,23.2901382,-106.4710527,2024-02-20T02:42:23Z
1,23.2640507,-106.4639516,2024-02-20T22:44:57Z
1,23.290147,-106.4710496,2024-02-20T13:53:27Z
1,23.290147,-106.4710496,2024-02-20T09:49:55Z
1,23.2901446,-106.4710435,2024-02-20T04:44:27Z
1,23.2873785,-106.4412999,2024-02-20T22:37:22Z
1,23.2932009,-106.3692193,2024-02-20T22:30:40Z
1,23.290147,-106.4710496,2024-02-20T12:52:30Z
1,23.2901527,-106.4710269,2024-02-20T15:26:40Z
1,23.1670475,-106.27005005,2024-02-20T21:52:30Z
1,23.2901795,-106.471004,2024-02-20T20:48:28Z
1,23.2902,-106.4709881,2024-02-20T19:53:31Z
1,23.2367361,-106.2840268,2024-02-20T21:05:37Z
1,23.290147,-106.4710496,2024-02-20T08:37:10Z
1,23.3226383,-106.4618517,2024-02-20T20:54:31Z
1,23.290147,-106.4710496,2024-02-20T08:29:21Z
1,23.2901999,-106.470974,2024-02-20T20:38:30Z
1,23.2901582,-106.4710448,2024-02-20T23:51:55Z
1,23.2901731,-106.4710138,2024-02-20T23:54:32Z
1,23.2664571,-106.4628574,2024-02-20T22:42:42Z
1,23.308629,-106.2365857,2024-02-20T21:10:47Z
1,23.2902357,-106.470948,2024-02-20T17:21:19Z
1,23.2901582,-106.4710448,2024-02-20T23:55:51Z
1,23.2646569,-106.4643746,2024-02-20T23:41:56Z
1,23.2901614,-106.4710371,2024-02-20T23:59:33Z
1,23.1670111,-106.2699973,2024-02-20T21:24:17Z
1,23.2901487,-106.4710292,2024-02-20T00:41:02Z
1,23.2692081,-106.4521572,2024-02-20T23:44:11Z
1,23.2902025,-106.4709767,2024-02-20T17:51:26Z
1,23.2206583,-106.2674117,2024-02-20T22:28:25Z
1,23.1889209,-106.2751953,2024-02-20T21:16:00Z
1,23.2911155,-106.4282567,2024-02-20T22:35:36Z
1,23.2902025,-106.4709767,2024-02-20T17:30:07Z
1,23.2640192,-106.4639751,2024-02-20T23:09:52Z
1,23.1720768,-106.2733607,2024-02-20T21:21:11Z
1,23.1720768,-106.2733607,2024-02-20T21:22:02Z
1,23.2640783,-106.4639733,2024-02-20T23:00:28Z
1,23.2901927,-106.4709827,2024-02-20T18:52:40Z
1,23.2641063,-106.464117,2024-02-24T21:16:02Z
1,23.2902786,-106.4708918,2024-02-24T18:07:43Z
1,23.2901697,-106.4710257,2024-02-24T23:41:03Z
1,23.2901693,-106.4710365,2024-02-24T17:39:14Z
1,23.2640232,-106.4639833,2024-02-24T21:47:40Z
1,23.2641467,-106.4639567,2024-02-24T20:38:28Z
1,23.2901667,-106.471019,2024-02-24T16:58:45Z
1,23.2645531,-106.4650352,2024-02-24T21:13:47Z
1,23.2903163,-106.4708854,2024-02-24T22:21:14Z
1,23.2902495,-106.4709237,2024-02-24T18:02:09Z
1,23.2641189,-106.463905,2024-02-24T21:17:38Z
1,23.290162,-106.4710411,2024-02-24T19:03:14Z
1,23.2901409,-106.4710578,2024-02-24T13:55:44Z
1,23.2901409,-106.4710578,2024-02-24T14:56:44Z
1,23.290171,-106.4710158,2024-02-24T22:40:06Z
1,23.2641717,-106.4639417,2024-02-24T20:39:05Z
1,23.2641158,-106.4639076,2024-02-24T21:39:09Z
1,23.2641467,-106.4639567,2024-02-24T20:43:28Z
1,23.2901598,-106.4710338,2024-02-24T15:57:42Z
1,23.27382,-106.41951,2024-01-02T18:15:20Z
1,23.29013,-106.4711,2024-01-02T03:05:19Z
1,23.2901447,-106.4710371,2024-02-08T08:41:12Z
1,23.2901594,-106.4710247,2024-02-08T00:48:33Z
1,23.2901527,-106.4710334,2024-02-08T12:55:48Z
1,23.2902595,-106.4708929,2024-02-08T01:47:50Z
1,23.2901218,-106.4711244,2024-02-08T03:33:17Z
1,23.2901568,-106.4710208,2024-02-08T02:26:37Z
1,23.2901454,-106.4710445,2024-02-08T04:37:18Z
1,23.2901731,-106.4710125,2024-02-08T01:49:44Z
1,23.2901909,-106.470983,2024-02-07T05:31:34Z
1,23.2901482,-106.4710416,2024-02-07T02:48:18Z
1,23.2901477,-106.4710453,2024-02-07T04:30:21Z
1,23.2901909,-106.470983,2024-02-07T06:32:30Z
1,23.29019,-106.47099,2024-01-29T16:06:33Z
1,23.28281,-106.42833,2024-01-29T19:34:00Z
1,23.2901,-106.47091,2024-01-29T16:06:34Z
1,23.2737,-106.44667,2024-01-08T22:11:16Z
1,23.29016,-106.471,2024-01-08T06:36:23Z
1,23.290159,-106.4710345,2024-02-14T04:09:12Z
1,23.2901614,-106.4710157,2024-02-14T22:41:24Z
1,23.2901684,-106.4710182,2024-02-14T14:27:40Z
1,23.2901696,-106.4710073,2024-02-14T05:10:34Z
1,23.2885801,-106.4687475,2024-02-14T03:07:51Z
1,23.2901605,-106.4710257,2024-02-14T15:28:14Z
1,23.2901415,-106.4710363,2024-02-14T21:40:21Z
1,23.2901448,-106.4710317,2024-01-18T18:16:20Z
1,23.2902973,-106.4708478,2024-01-18T21:55:42Z
1,23.27657,-106.446,2024-01-27T19:19:00Z
1,23.27658,-106.44606,2024-01-27T19:19:07Z
1,23.28693,-106.44055,2024-01-27T20:55:00Z
1,23.29016,-106.47107,2024-01-27T15:55:16Z
1,23.29012,-106.47105,2024-01-27T15:55:11Z
1,23.29012,-106.47104,2024-01-27T15:55:18Z
1,23.29011,-106.471,2024-01-27T15:55:01Z
1,23.29012,-106.47105,2024-01-27T15:55:00Z
1,23.29027,-106.47103,2024-01-09T00:39:00Z
1,23.29028,-106.47105,2024-01-09T00:39:25Z
1,23.29022,-106.47109,2024-01-09T00:39:24Z
1,23.29022,-106.47104,2024-01-09T00:39:00Z
1,23.2901896,-106.4709915,2024-02-06T04:46:55Z
1,23.2901552,-106.4710513,2024-02-06T20:47:48Z
1,23.2901581,-106.4710354,2024-02-06T18:07:22Z
1,23.2901643,-106.4710154,2024-02-06T19:17:28Z
1,23.2902155,-106.4709576,2024-02-06T12:46:36Z
1,23.2902239,-106.4709535,2024-02-06T13:47:30Z
1,23.2902039,-106.4709774,2024-02-06T21:03:44Z
1,23.2902292,-106.4709495,2024-02-06T06:38:26Z
1,23.2902263,-106.4709523,2024-02-06T11:45:39Z
1,23.2902362,-106.4709431,2024-02-06T20:58:33Z
1,23.2901527,-106.4710274,2024-02-06T19:22:28Z
1,23.290196,-106.4709819,2024-02-06T21:43:25Z
1,23.2902292,-106.4709495,2024-02-06T07:41:47Z
1,23.2901348,-106.4709446,2024-02-06T15:46:58Z
1,23.2902292,-106.4709495,2024-02-06T08:42:26Z
1,23.2902292,-106.4709495,2024-02-06T09:43:40Z
1,23.2902292,-106.4709495,2024-02-06T10:44:38Z
1,23.2903149,-106.4708855,2024-02-06T16:10:18Z
1,23.2955049,-106.4580718,2024-01-15T20:46:37Z
1,23.2841733,-106.0879333,2024-01-15T17:54:58Z
1,23.2887787,-106.0706958,2024-01-15T17:33:35Z
1,23.2854121,-106.409756,2024-01-15T20:36:27Z
1,23.290449,-106.4708808,2024-01-15T21:12:41Z
1,23.290449,-106.4708808,2024-01-15T21:26:56Z
1,23.1970192,-106.2733607,2024-01-15T17:03:29Z
1,23.2835161,-106.4216317,2024-01-15T20:58:23Z
1,23.3050319,-106.4028619,2024-01-15T20:08:50Z
1,23.1968325,-106.3483808,2024-01-15T18:33:40Z
1,23.267006,-106.4649481,2024-01-15T19:03:41Z
1,23.2640734,-106.4640987,2024-01-15T19:06:04Z
1,23.2640734,-106.4640987,2024-01-15T19:10:45Z
1,23.2874458,-106.0681514,2024-01-15T17:39:25Z
1,23.1997917,-106.205365,2024-01-15T17:06:47Z
1,23.2122524,-106.1803639,2024-01-15T17:09:02Z
1,23.2894605,-106.4672749,2024-01-15T20:51:42Z
1,23.2792295,-106.4127716,2024-01-15T20:16:54Z
1,23.194311,-106.3160282,2024-01-15T18:31:27Z
1,23.2642801,-106.4174442,2024-01-15T18:54:30Z
1,23.2792295,-106.4127716,2024-01-15T20:16:11Z
1,23.2889191,-106.0569226,2024-01-15T17:44:30Z
1,23.2537258,-106.1304666,2024-01-15T18:03:37Z
1,23.2658593,-106.4616302,2024-01-15T19:34:42Z
1,23.2423779,-106.3900054,2024-01-15T18:50:05Z
1,23.2631385,-106.4608298,2024-01-15T19:33:43Z
1,23.30326,-106.3839233,2024-01-15T16:56:21Z
1,23.2735053,-106.4139027,2024-01-15T20:13:55Z
1,23.2901429,-106.4710491,2024-01-15T19:51:12Z
1,23.2534926,-106.129468,2024-01-15T18:08:58Z
1,23.2875617,-106.0627317,2024-01-15T17:46:46Z
1,23.2892594,-106.0713046,2024-01-15T17:30:55Z
1,23.2423779,-106.3900054,2024-01-15T18:43:51Z
1,23.3150301,-106.4713244,2024-01-15T20:03:19Z
1,23.2902616,-106.4708987,2024-01-15T19:42:21Z
1,23.2902616,-106.4708987,2024-01-15T19:52:27Z
1,23.3033083,-106.4021767,2024-01-15T16:49:31Z
1,23.263859,-106.4638725,2024-01-15T19:32:24Z
1,23.2901449,-106.4710377,2024-02-17T17:23:22Z
1,23.2901449,-106.4710377,2024-02-17T18:24:19Z
1,23.2901405,-106.4710457,2024-02-17T04:10:26Z
1,23.290151,-106.4710221,2024-02-17T11:17:18Z
1,23.2901555,-106.471019,2024-02-17T00:28:36Z
1,23.2902741,-106.4708915,2024-02-17T00:23:35Z
1,23.2901448,-106.4710282,2024-02-17T06:12:21Z
1,23.2901401,-106.4710388,2024-02-17T05:11:19Z
1,23.2901436,-106.4710306,2024-02-17T12:18:15Z
1,23.2901771,-106.4709951,2024-02-13T00:03:13Z
1,23.2901494,-106.4710322,2024-02-13T21:24:11Z
1,23.2902,-106.47106,2024-01-26T10:36:24Z
1,23.29011,-106.47102,2024-01-27T15:55:14Z
1,23.28692,-106.44052,2024-01-27T20:55:56Z
1,23.29016,-106.47105,2024-01-27T15:55:12Z
1,23.29012,-106.47104,2024-01-27T15:55:18Z
1,23.28691,-106.44052,2024-01-27T20:55:00Z
1,23.27656,-106.44603,2024-01-27T19:19:00Z
1,23.27658,-106.44606,2024-01-27T19:19:09Z
1,23.27652,-106.446,2024-01-27T19:19:02Z
1,23.27658,-106.44606,2024-01-27T19:19:00Z
1,23.29016,-106.47105,2024-01-27T15:55:00Z
1,23.27658,-106.446,2024-01-27T19:19:08Z
1,23.27651,-106.446,2024-01-27T19:19:14Z
1,23.2817364,-106.4348819,2024-01-04T19:26:31Z
1,23.2505956,-106.4369054,2024-01-04T21:09:27Z
1,23.2901583,-106.4710382,2024-01-04T00:09:19Z
1,23.259404,-106.442674,2024-01-04T21:07:00Z
1,23.2901378,-106.4710486,2024-01-04T02:46:14Z
1,23.2901419,-106.4710451,2024-01-04T11:55:27Z
1,23.2901455,-106.4710418,2024-01-04T22:34:54Z
1,23.2901459,-106.4710395,2024-01-04T06:49:19Z
1,23.2901398,-106.4710479,2024-01-04T09:53:30Z
1,23.2901483,-106.4710484,2024-01-04T00:04:36Z
1,23.2901419,-106.4710451,2024-01-04T12:56:27Z
1,23.2901559,-106.4710345,2024-01-04T16:12:22Z
1,23.2901385,-106.4710448,2024-01-04T07:51:45Z
1,23.2702054,-106.4491197,2024-01-04T21:52:38Z
1,23.2901973,-106.4709845,2024-01-04T22:08:20Z
1,23.2901316,-106.4710547,2024-01-04T03:47:18Z
1,23.290152,-106.4710367,2024-01-04T23:38:02Z
1,23.2901459,-106.4710395,2024-01-04T05:49:19Z
1,23.2901356,-106.4710519,2024-01-04T08:07:43Z
1,23.2901446,-106.4710424,2024-01-04T04:48:16Z
1,23.2901444,-106.4710445,2024-01-04T10:54:25Z
1,23.290141,-106.4710418,2024-01-04T08:52:32Z
1,23.2733634,-106.4474943,2024-01-04T19:15:16Z
1,23.290152,-106.4710359,2024-01-04T23:39:09Z
1,23.2740576,-106.4662976,2024-01-04T19:07:58Z
1,23.2827028,-106.4697434,2024-01-04T19:06:52Z
1,23.29015923,-106.47103119,2024-01-04T19:03:35Z
1,23.262046,-106.4433478,2024-01-04T21:38:15Z
1,23.2903084,-106.4709134,2024-01-04T21:58:33Z
1,23.2519614,-106.4370194,2024-01-04T21:35:42Z
1,23.2901552,-106.4710362,2024-01-04T14:09:37Z
1,23.2729548,-106.4467738,2024-01-04T21:42:14Z
1,23.2901445,-106.4710391,2024-01-04T01:40:09Z
1,23.2901378,-106.4710486,2024-01-04T02:00:23Z
1,23.29014778,-106.47103119,2024-01-29T14:51:22Z
1,23.28638,-106.43004,2024-01-29T19:24:34Z
1,23.28281,-106.42836,2024-01-29T19:34:08Z
1,23.23978,-106.4452,2024-01-29T02:13:51Z
1,23.29018,-106.47094,2024-01-29T16:06:33Z
1,23.29018,-106.47093,2024-01-29T16:06:33Z
1,23.28632,-106.43003,2024-01-29T19:24:00Z
1,23.28281,-106.42833,2024-01-29T19:34:01Z
1,23.28288,-106.42831,2024-01-29T19:34:09Z
1,23.29012,-106.47093,2024-01-29T16:06:00Z
1,23.28632,-106.43001,2024-01-29T19:24:33Z
1,23.29017,-106.47102,2024-01-29T03:14:18Z
1,23.29019,-106.47099,2024-01-29T16:06:00Z
1,23.23835,-106.44517,2024-01-29T02:19:13Z
1,23.2901535,-106.47103882,2024-01-06T00:09:44Z
1,23.29021,-106.47108,2024-01-28T04:09:16Z
1,23.2901535,-106.47102356,2024-01-24T03:40:28Z
1,23.29012,-106.47094,2024-01-22T22:53:36Z
1,23.28632,-106.43003,2024-01-22T18:39:30Z
1,23.29015,-106.47108,2024-01-22T02:29:18Z
1,23.23834,-106.44514,2024-01-22T01:34:00Z
1,23.29022,-106.47101,2024-01-22T23:53:51Z
1,23.29011,-106.47097,2024-01-22T22:53:31Z
1,23.28283,-106.42834,2024-01-22T18:49:01Z
1,23.28622,-106.43003,2024-01-22T18:38:44Z
1,23.2901442,-106.4710354,2024-02-01T23:06:38Z
1,23.2901453,-106.4710356,2024-02-01T16:50:32Z
1,23.2901564,-106.4710275,2024-02-01T02:27:04Z
1,23.2901585,-106.4710363,2024-02-01T18:54:24Z
1,23.2900538,-106.4713061,2024-02-01T19:58:12Z
1,23.2901591,-106.4710265,2024-02-01T04:28:28Z
1,23.2901773,-106.4710053,2024-02-01T13:49:35Z
1,23.290252,-106.4709088,2024-02-01T14:50:29Z
1,23.2901563,-106.471028,2024-02-01T07:31:24Z
1,23.2901168,-106.4718662,2024-02-01T23:11:04Z
1,23.2640657,-106.4640814,2024-02-01T22:05:14Z
1,23.280865,-106.4448411,2024-02-01T21:23:15Z
1,23.2901584,-106.4710275,2024-02-01T17:50:54Z
1,23.2901553,-106.4710297,2024-02-01T15:19:03Z
1,23.2901539,-106.471031,2024-02-01T06:30:27Z
1,23.2901585,-106.4710255,2024-02-01T03:27:34Z
1,23.2640715,-106.4640757,2024-02-01T00:23:10Z
1,23.2800884,-106.4447653,2024-02-01T21:03:35Z
1,23.2901591,-106.4710265,2024-02-01T05:29:37Z
1,23.2901523,-106.4710316,2024-02-01T08:21:31Z
1,23.2802531,-106.4448517,2024-02-01T21:12:21Z
1,23.2640657,-106.4640814,2024-02-01T21:58:51Z
1,23.290152,-106.4710316,2024-02-01T01:26:23Z
1,23.2901706,-106.4710078,2024-02-01T22:53:52Z
1,23.2901552,-106.4710318,2024-02-01T15:51:28Z
1,23.2902,-106.47108,2024-01-09T03:42:00Z
1,23.29027,-106.47107,2024-01-09T00:39:20Z
1,23.29019,-106.47099,2024-01-29T16:06:33Z
1,23.2901796,-106.4710082,2024-02-26T01:37:22Z
1,23.290184,-106.4710056,2024-02-26T00:35:17Z
1,23.290176,-106.4710019,2024-02-26T09:51:37Z
1,23.290176,-106.4710019,2024-02-26T10:52:21Z
1,23.2901788,-106.471009,2024-02-26T11:56:12Z
1,23.2901881,-106.4710022,2024-02-26T05:44:09Z
1,23.2901788,-106.471009,2024-02-26T12:57:18Z
1,23.264031,-106.4640065,2024-02-26T19:06:02Z
1,23.2640738,-106.4640639,2024-02-26T19:11:14Z
1,23.2901881,-106.4710022,2024-02-26T06:48:20Z
1,23.2809177,-106.4449418,2024-02-26T18:28:53Z
1,23.264031,-106.4640065,2024-02-26T18:53:03Z
1,23.2901649,-106.4710297,2024-02-26T14:59:38Z
1,23.29018,-106.4710076,2024-02-26T08:50:22Z
1,23.2901893,-106.4709991,2024-02-26T07:49:17Z
1,23.29023,-106.47103,2024-01-09T03:42:42Z
1,23.29021,-106.47103,2024-01-09T03:42:46Z
1,23.29025,-106.47106,2024-01-09T03:42:43Z
1,23.29023,-106.47103,2024-01-09T03:42:42Z
1,23.29024,-106.47102,2024-01-09T03:42:00Z
1,23.29028,-106.47103,2024-01-09T03:42:46Z
1,23.29026,-106.47104,2024-01-09T00:39:27Z
1,23.29026,-106.47104,2024-01-09T00:39:27Z
1,23.29021,-106.47102,2024-01-28T04:09:15Z
1,23.29018,-106.471,2024-01-28T00:30:00Z
1,23.2901542,-106.4710409,2024-02-15T20:46:17Z
1,23.2641049,-106.4639392,2024-02-15T00:53:50Z
1,23.2792204,-106.4334306,2024-02-15T15:09:13Z
1,23.290166,-106.4710309,2024-02-15T19:45:16Z
1,23.248,-106.43017,2024-01-23T18:46:30Z
1,23.290113,-106.47103,2024-01-17T03:21:16Z
1,23.2897799,-106.4699779,2024-01-20T00:03:03Z
1,23.2901429,-106.4710286,2024-02-10T23:44:25Z
1,23.2901785,-106.470991,2024-02-10T18:18:17Z
1,23.2902069,-106.4709609,2024-02-10T16:16:22Z
1,23.2901209,-106.471783,2024-02-10T03:23:14Z
1,23.2896875,-106.4701938,2024-02-10T01:42:53Z
1,23.2901735,-106.4704581,2024-02-10T02:07:25Z
1,23.2895816,-106.470652,2024-02-10T02:12:34Z
1,23.2901888,-106.4709811,2024-02-10T10:10:22Z
1,23.2897695,-106.4706889,2024-02-10T01:27:33Z
1,23.2901704,-106.4709991,2024-02-10T06:06:19Z
1,23.2901858,-106.4709889,2024-02-10T08:08:23Z
1,23.2902069,-106.4709609,2024-02-10T15:15:17Z
1,23.2901858,-106.4709889,2024-02-10T07:17:38Z
1,23.2899438,-106.4702588,2024-02-10T02:02:17Z
1,23.2900804,-106.4719023,2024-02-10T04:04:28Z
1,23.2901888,-106.4709811,2024-02-10T11:11:22Z
1,23.2901858,-106.4709889,2024-02-10T07:07:38Z
1,23.2894971,-106.471364,2024-02-10T01:22:23Z
1,23.290168,-106.4710005,2024-02-10T00:00:37Z
1,23.2901858,-106.4709889,2024-02-10T09:09:14Z
1,23.2901423,-106.4710502,2024-02-20T01:22:22Z
1,23.2901424,-106.4710544,2024-02-20T01:41:27Z
1,23.2640604,-106.4640483,2024-02-11T19:00:02Z
1,23.2901355,-106.4710858,2024-02-11T23:10:11Z
1,23.2901554,-106.471009,2024-02-11T17:58:00Z
1,23.2901653,-106.4710096,2024-02-11T16:00:42Z
1,23.2901323,-106.4710405,2024-02-11T20:56:49Z
1,23.2640995,-106.4639327,2024-02-11T18:54:17Z
1,23.2901641,-106.4710143,2024-02-11T18:02:25Z
1,23.2901701,-106.4710063,2024-02-11T20:23:43Z
1,23.2639519,-106.4640587,2024-02-11T18:47:42Z
1,23.290499,-106.4643299,2024-02-11T17:46:59Z
1,23.2901614,-106.4710182,2024-02-11T19:56:34Z
1,23.2901614,-106.4710182,2024-02-11T19:47:27Z
1,23.2901554,-106.471009,2024-02-11T17:53:20Z
1,23.2639519,-106.4640587,2024-02-11T18:42:15Z
1,23.2901478,-106.4710211,2024-02-11T18:32:10Z
1,23.29016495,-106.4710083,2024-02-11T16:12:59Z
1,23.2901585,-106.4710222,2024-02-11T21:58:50Z
1,23.2901453,-106.4710654,2024-02-11T15:00:07Z
1,23.2640845,-106.4640286,2024-02-11T19:03:26Z
1,23.2902629,-106.4708955,2024-02-11T16:20:18Z
1,23.2901552,-106.4710367,2024-02-11T17:22:46Z
1,23.2901552,-106.4710367,2024-02-11T17:01:28Z
1,23.2901614,-106.4710028,2024-02-11T16:57:33Z
1,23.29541,-106.4698,2024-01-03T17:08:00Z
1,23.28622,-106.47058,2024-01-03T19:29:47Z
1,23.29014,-106.47101,2024-01-03T06:31:25Z
1,23.2905,-106.47202,2024-01-03T18:30:00Z
1,23.29078,-106.47435,2024-01-03T23:06:51Z
1,23.28621,-106.47052,2024-01-03T19:29:46Z
1,23.28995,-106.47077,2024-01-03T04:58:23Z
1,23.2901,-106.47103,2024-01-03T06:31:28Z
1,23.28626,-106.47052,2024-01-03T19:29:42Z
1,23.29079,-106.47431,2024-01-03T23:06:57Z
1,23.29073,-106.47435,2024-01-03T23:06:52Z
1,23.29075,-106.47431,2024-01-03T23:06:00Z
1,23.29072,-106.47436,2024-01-03T23:06:55Z
1,23.2724,-106.45323,2024-01-03T18:01:00Z
1,23.2901,-106.471,2024-01-03T14:10:00Z
1,23.2905,-106.47206,2024-01-03T18:30:00Z
1,23.2901438,-106.4710298,2024-01-27T01:57:58Z
1,23.2640613,-106.4640801,2024-01-27T21:17:11Z
1,23.2640826,-106.4639986,2024-01-27T23:33:55Z
1,23.26407623,-106.46403503,2024-01-27T19:45:13Z
1,23.2640701,-106.464083,2024-01-27T17:15:57Z
1,23.2906413,-106.4710425,2024-01-27T01:10:55Z
1,23.28693,-106.4405,2024-01-27T20:55:50Z
1,23.28698,-106.4405,2024-01-27T20:55:53Z
1,23.2901499,-106.471031,2024-01-27T02:23:55Z
1,23.2901764,-106.4710082,2024-01-27T12:35:28Z
1,23.2901825,-106.4709922,2024-01-27T08:31:25Z
1,23.2901723,-106.4710089,2024-01-27T15:38:27Z
1,23.2901938,-106.4709859,2024-01-27T07:59:02Z
1,23.2901512,-106.4710299,2024-01-27T03:26:20Z
1,23.2901512,-106.4710299,2024-01-27T04:27:15Z
1,23.28693,-106.44055,2024-01-27T20:55:57Z
1,23.28693,-106.44055,2024-01-27T20:55:57Z
1,23.2902,-106.47085,2024-01-26T22:53:07Z
1,23.29011,-106.47095,2024-01-26T09:58:32Z
1,23.29033,-106.471,2024-01-26T14:41:31Z
1,23.24689,-106.45358,2024-01-26T00:00:55Z
1,23.29015,-106.47092,2024-01-26T09:58:32Z
1,23.29033,-106.471,2024-01-26T14:41:31Z
1,23.29027,-106.4708,2024-01-26T02:30:15Z
1,23.2902069,-106.4709609,2024-02-10T17:17:33Z
1,23.2901397,-106.4710402,2024-02-10T22:43:43Z
1,23.2901916,-106.4709794,2024-02-10T14:14:15Z
1,23.290143,-106.4710364,2024-02-10T21:00:18Z
1,23.2902073,-106.470954,2024-02-10T19:19:23Z
1,23.2901849,-106.470983,2024-02-10T13:13:21Z
1,23.2900748,-106.4719122,2024-02-10T05:05:22Z
1,23.2901918,-106.4709819,2024-02-10T12:12:15Z
1,23.2901503,-106.4710337,2024-02-10T02:21:13Z
1,23.2898389,-106.4701506,2024-02-10T01:01:17Z
1,23.2902054,-106.4705177,2024-02-10T00:02:07Z
1,23.2901411,-106.471042,2024-02-10T03:03:17Z
1,23.2901709,-106.4710006,2024-02-10T02:17:44Z
1,23.29021,-106.47108,2024-01-28T04:09:16Z
1,23.29021,-106.47108,2024-01-28T04:09:00Z
1,23.29033,-106.471,2024-01-26T14:41:00Z
1,23.2902,-106.471,2024-01-26T10:36:00Z
1,23.29011,-106.47095,2024-01-26T09:58:00Z
1,23.29025,-106.47083,2024-01-26T02:30:00Z
1,23.29024,-106.47083,2024-01-26T02:30:18Z
1,23.24689,-106.45358,2024-01-26T00:00:00Z
1,23.2902,-106.47081,2024-01-26T22:53:00Z
1,23.2901,-106.47091,2024-01-26T09:58:00Z
1,23.24687,-106.45354,2024-01-26T00:00:00Z
1,23.2902,-106.47101,2024-01-26T10:36:24Z
1,23.27372,-106.44665,2024-01-08T22:11:09Z
1,23.27374,-106.4466,2024-01-08T22:11:02Z
1,23.28693,-106.44055,2024-02-03T21:41:00Z
1,23.28627,-106.43001,2024-01-22T18:38:47Z
1,23.266047,-106.46225,2024-01-02T16:56:00Z
1,23.27387,-106.41958,2024-01-02T18:15:14Z
1,23.29022,-106.47105,2024-01-02T02:57:47Z
1,23.308582,-106.40421,2024-01-02T21:42:00Z
1,23.27644,-106.4666,2024-01-02T15:45:20Z
1,23.27641,-106.4666,2024-01-02T15:45:30Z
1,23.2738,-106.41955,2024-01-02T18:15:23Z
1,23.29013,-106.4711,2024-01-02T03:05:15Z
1,23.27638,-106.46657,2024-01-02T15:45:49Z
1,23.264242,-106.46423,2024-01-02T15:55:00Z
1,23.29013,-106.4711,2024-01-02T03:05:00Z
1,23.29028,-106.47108,2024-01-02T02:57:44Z
1,23.29014,-106.4711,2024-01-25T17:00:55Z
1,23.29015,-106.4711,2024-01-25T17:00:55Z
1,23.29028,-106.47102,2024-01-25T17:19:00Z
1,23.29057,-106.471,2024-01-25T23:47:56Z
1,23.2607,-106.46511,2024-01-25T23:57:01Z
1,23.2904,-106.47093,2024-01-25T03:07:18Z
1,23.27358,-106.45317,2024-01-25T02:13:32Z
1,23.29013,-106.471,2024-01-25T23:11:00Z
1,23.29014,-106.47193,2024-01-25T01:31:12Z
1,23.25946,-106.46276,2024-01-25T02:08:21Z
1,23.26073,-106.46524,2024-01-25T23:56:21Z
1,23.29005,-106.47107,2024-01-25T22:10:42Z
1,23.29026,-106.471,2024-01-25T09:48:13Z
1,23.29012,-106.47192,2024-01-25T01:31:17Z
1,23.29059,-106.47109,2024-01-25T23:47:51Z
1,23.29001,-106.471,2024-01-25T22:10:50Z
1,23.27352,-106.45317,2024-01-25T02:13:32Z
1,23.2904,-106.47094,2024-01-25T03:07:18Z
1,23.29021,-106.47102,2024-01-25T17:19:07Z
1,23.2901,-106.47105,2024-01-25T23:11:10Z
1,23.2904,-106.47093,2024-01-25T03:07:12Z
1,23.2901,-106.4711,2024-01-25T17:00:53Z
1,23.2901,-106.47105,2024-01-25T23:11:10Z
1,23.29015,-106.4711,2024-01-25T17:00:51Z
1,23.2904,-106.47094,2024-01-25T03:07:18Z
1,23.26911,-106.41764,2024-01-23T18:13:00Z
1,23.29012,-106.47192,2024-02-01T02:16:00Z
1,23.27352,-106.45317,2024-02-01T02:58:33Z
1,23.27354,-106.45317,2024-02-01T02:58:32Z
1,23.25948,-106.46272,2024-02-01T02:53:00Z
1,23.27354,-106.45315,2024-02-01T02:58:00Z
1,23.25945,-106.46277,2024-02-01T02:53:00Z
1,23.25945,-106.46277,2024-02-01T02:53:33Z
1,23.25944,-106.46274,2024-02-01T02:53:34Z
1,23.27352,-106.45317,2024-02-01T02:58:00Z
1,23.2904,-106.47094,2024-02-01T03:52:00Z
1,23.25947,-106.46273,2024-02-01T02:53:33Z
1,23.25945,-106.46277,2024-02-01T02:53:33Z
1,23.27352,-106.45317,2024-02-01T02:58:33Z
1,23.25947,-106.46273,2024-02-01T02:53:33Z
1,23.2863,-106.43001,2024-01-20T20:07:07Z
